Southern Comfort   ,zJAZZFAKE.pdf,353,1
South Of The Border ,zJAZZFAKE.pdf,354,1
Speak Low  ,zJAZZFAKE.pdf,355,1
Spain   ,zJAZZFAKE.pdf,356,1
St. Thomas  ,zJAZZFAKE.pdf,356,1
Spring Can Really Hang You Up The Most,zJAZZFAKE.pdf,357,1
Spring Will Be A Little Late This Year ,zJAZZFAKE.pdf,358,1
Squeeze Me  ,zJAZZFAKE.pdf,359,1
Steeplechase   ,zJAZZFAKE.pdf,359,1
Stay As Sweet As You Are  ,zJAZZFAKE.pdf,360,1
Stockholm Sweetnin'  ,zJAZZFAKE.pdf,361,1
Stompin' At The Savoy,zJAZZFAKE.pdf,361,1
Stormy Weather   ,zJAZZFAKE.pdf,362,1
Strange Fruit  ,zJAZZFAKE.pdf,363,1
Strangers In The  Night,zJAZZFAKE.pdf,363,1
Stuffy   ,zJAZZFAKE.pdf,364,1
String Of Pearls (A),zJAZZFAKE.pdf,365,1
Struttin' With Some Barbeque ,zJAZZFAKE.pdf,365,1
Sunny Side Up  ,zJAZZFAKE.pdf,366,1
Sugar   ,zJAZZFAKE.pdf,367,1
Sugar Foot Stomp  ,zJAZZFAKE.pdf,367,1
Sunday Kind Of Love  (A),zJAZZFAKE.pdf,368,1
Summertime   ,zJAZZFAKE.pdf,369,1
Sunrise Serenade   ,zJAZZFAKE.pdf,369,1
Sweet Sue Just You  ,zJAZZFAKE.pdf,370,1
Surrey With The Fringe On Top (The)  ,zJAZZFAKE.pdf,371,1
Sweet And Lovely  ,zJAZZFAKE.pdf,371,1
Swing House  ,zJAZZFAKE.pdf,372,1
Sweet Eloise  ,zJAZZFAKE.pdf,373,1
Swinging Shepherd Blues ,zJAZZFAKE.pdf,373,1
Swingin' Until The Girls Come Home  ,zJAZZFAKE.pdf,374,1
Swingin' The Blues ,zJAZZFAKE.pdf,375,1
T'aint Nobody's Biz-Ness If I Do ,zJAZZFAKE.pdf,376,1
T'aint What You Do (It's The Way That Cha Do It)  ,zJAZZFAKE.pdf,377,1
Take The 'A' Train,zJAZZFAKE.pdf,378,1
Taste Of Honey (A),zJAZZFAKE.pdf,378,1
Tailgate Ramble  (The),zJAZZFAKE.pdf,379,1
That's All  ,zJAZZFAKE.pdf,379,1
Tenderly   ,zJAZZFAKE.pdf,380,1
That's Entertainment  ,zJAZZFAKE.pdf,381,1
That's Life  ,zJAZZFAKE.pdf,382,1
There Are Such Thing  ,zJAZZFAKE.pdf,383,1
There Will Never Be Another You,zJAZZFAKE.pdf,383,1
There's A Boat Dat's Leavin' Soon For New York    ,zJAZZFAKE.pdf,384,1
There Is No Greater Love,zJAZZFAKE.pdf,385,1
There'll Be Changes Made ,zJAZZFAKE.pdf,385,1
There's A Small Hotel   ,zJAZZFAKE.pdf,386,1
These Foolish Things  ,zJAZZFAKE.pdf,387,1
They All Laughed ,zJAZZFAKE.pdf,388,1
Thermo   ,zJAZZFAKE.pdf,389,1
They Can't Take That Away From Me,zJAZZFAKE.pdf,389,1
They Didn't Believe Me,zJAZZFAKE.pdf,390,1
Things We Did Last Summer (The) ,zJAZZFAKE.pdf,391,1
This Can't Be Love ,zJAZZFAKE.pdf,391,1
Thriving From A Riff   ,zJAZZFAKE.pdf,392,1
This Love Of Mine) ,zJAZZFAKE.pdf,393,1
Thrill Is Gone (The)   ,zJAZZFAKE.pdf,393,1
Tickle Toe   ,zJAZZFAKE.pdf,394,1
Time Remembered  ,zJAZZFAKE.pdf,394,1
Tin Roof Blues   ,zJAZZFAKE.pdf,395,1
Tishomingo Blues   ,zJAZZFAKE.pdf,395,1
Together   ,zJAZZFAKE.pdf,396,1
Tis Autumn   ,zJAZZFAKE.pdf,397,1
Tones For Joan's Bones  ,zJAZZFAKE.pdf,397,1
Tuxedo junction   ,zJAZZFAKE.pdf,398,1
Too Dam Hot  ,zJAZZFAKE.pdf,399,1
Touch Of Your Lips (The)  ,zJAZZFAKE.pdf,399,1
12th Street Rag  ,zJAZZFAKE.pdf,400,1
Twisted   ,zJAZZFAKE.pdf,401,1
Tune Up  ,zJAZZFAKE.pdf,402,1
Trav'lin Light   ,zJAZZFAKE.pdf,403,1
Un Poco Loco  ,zJAZZFAKE.pdf,403,1
Undecided   ,zJAZZFAKE.pdf,404,1
Under A Blanket Of Blue  ,zJAZZFAKE.pdf,405,1
Unforgettable   ,zJAZZFAKE.pdf,405,1
Van Lingle Mungo   ,zJAZZFAKE.pdf,406,1
Until The Real Thing Comes Along  ,zJAZZFAKE.pdf,407,1
Utter Chaos  ,zJAZZFAKE.pdf,407,1
Violets For Your Furs ,zJAZZFAKE.pdf,408,1
Valse Hot  ,zJAZZFAKE.pdf,409,1
Very Early  ,zJAZZFAKE.pdf,409,1
Wait Till You See Her ,zJAZZFAKE.pdf,410,1
Walkin'   ,zJAZZFAKE.pdf,410,1
Wagon Wheels   ,zJAZZFAKE.pdf,411,1
Walkin' My Baby Back Home  ,zJAZZFAKE.pdf,411,1
Walkin' Shoes  ,zJAZZFAKE.pdf,412,1
Waltz For Debby ,zJAZZFAKE.pdf,413,1
Watch What Happens ,zJAZZFAKE.pdf,413,1
Way You Look Tonight (The),zJAZZFAKE.pdf,414,1
Way Down Yonder In New Orleans ,zJAZZFAKE.pdf,415,1
Western Reunion  ,zJAZZFAKE.pdf,415,1
Weary Blues   ,zJAZZFAKE.pdf,416,1
Wee Dot  ,zJAZZFAKE.pdf,416,1
We Kiss In A Shadow,zJAZZFAKE.pdf,417,1
Westwood Walk  ,zJAZZFAKE.pdf,417,1
Well You Needn't ,zJAZZFAKE.pdf,418,1
West End Blues ,zJAZZFAKE.pdf,419,1
What's New  ,zJAZZFAKE.pdf,420,1
When My Sugar Walks Down The Street ,zJAZZFAKE.pdf,420,1
What A Difference A Day Made ,zJAZZFAKE.pdf,421,1
What A Wonderful World ,zJAZZFAKE.pdf,421,1
When I Fall In Love,zJAZZFAKE.pdf,422,1
What Kind Of Fool Am I? ,zJAZZFAKE.pdf,423,1
When Your Lover Has Gone,zJAZZFAKE.pdf,423,1
Where Flamingos Fly ,zJAZZFAKE.pdf,424,1
Where Is Love? ,zJAZZFAKE.pdf,425,1
Whisper Not  ,zJAZZFAKE.pdf,425,1
Where Or When ,zJAZZFAKE.pdf,426,1
Who?   ,zJAZZFAKE.pdf,427,1
Who's Got Rhythm ,zJAZZFAKE.pdf,427,1
While We're Young ,zJAZZFAKE.pdf,428,1
Woodchopper's Ball   ,zJAZZFAKE.pdf,428,1
Who Can I Turn To?,zJAZZFAKE.pdf,429,1
Why Do I Love You?,zJAZZFAKE.pdf,429,1
Will You Still Be Mine,zJAZZFAKE.pdf,430,1
With A Little Bit Of Luck ,zJAZZFAKE.pdf,431,1
Witchcraft   ,zJAZZFAKE.pdf,432,1
World Is Waiting For The Sunrise (The) ,zJAZZFAKE.pdf,432,1
Willow Weep For Me ,zJAZZFAKE.pdf,433,1
Work Song  ,zJAZZFAKE.pdf,433,1
Yardbird Suite  ,zJAZZFAKE.pdf,434,1
Wouldn't it Be Loverly  ,zJAZZFAKE.pdf,435,1
Wrap Your Troubles In Dreams,zJAZZFAKE.pdf,435,1
Yes Indeed   ,zJAZZFAKE.pdf,436,1
You Came A Long Way From St. Louis,zJAZZFAKE.pdf,437,1
Yesterdays    ,zJAZZFAKE.pdf,438,1
You Better   ,zJAZZFAKE.pdf,438,1
You Call It Madness (But I Call It Love),zJAZZFAKE.pdf,439,1
You Made Me Love You (I Didn't Want To Do It) ,zJAZZFAKE.pdf,439,1
You'd Be So Nice To Come Home To   ,zJAZZFAKE.pdf,440,1
You Turned The Tables On Me  ,zJAZZFAKE.pdf,441,1
You're My Everything  ,zJAZZFAKE.pdf,441,1
You're The Cream In My Coffee,zJAZZFAKE.pdf,442,1
Young And Foolish  ,zJAZZFAKE.pdf,443,1
Young At Heart  ,zJAZZFAKE.pdf,443,1
Young Love   ,zJAZZFAKE.pdf,444,1
You'll Never Walk Alone    ,zJAZZFAKE.pdf,445,1
Younger Than Springtime   ,zJAZZFAKE.pdf,446,1
